ID_Moteur,Type_Moteur,Spécifications,ID_Usine,Localisation_Usine,Date_Début_Fabrication,Incidents_Fabrication,Durée_Fabrication,Date_Fin_Fabrication,Coût_Fabrication,Contrôles_Qualité_Passés,Mode_Expédition,Délai_Livraison,Coût_Expédition,Demande_Client,Capacité_Production_Usine,Stocks_Disponibles,DLT
7388,Électrique,"100 HP, Petit, 400 kg",4,Usine B,2020-06-23 08:54:03,3,58,2020-08-20 08:54:03,1842.801463227163,2,Maritime,18.899183280755505,472.95,96.46601995897926,100,18,76.89918328075551
7389,Diesel,"400 HP, Grand, 300 kg",4,Usine C,2020-03-28 12:46:53,3,50,2020-05-17 12:46:53,1228.5343088181087,3,Maritime,18.899183280755505,733.4,81.23454312335096,100,41,68.89918328075551
7390,Hybride,"200 HP, Petit, 300 kg",1,Usine A,2020-10-06 03:16:51,1,29,2020-11-04 03:16:51,1474.2411705817303,0,Terrestre,9.449591640377752,963.25,86.3117020685604,400,35,38.449591640377754
7391,Diesel,"100 HP, Moyen, 400 kg",2,Usine A,2020-12-27 18:41:42,0,10,2021-01-06 18:41:42,1228.5343088181087,2,Terrestre,9.449591640377752,191.49,81.23454312335096,300,30,19.449591640377754
7392,Diesel,"300 HP, Petit, 300 kg",4,Usine A,2020-04-27 06:43:50,1,52,2020-06-18 06:43:50,1228.5343088181087,3,Aérien,4.049824988733322,284.22,81.23454312335096,100,47,56.04982498873332
7393,Électrique,"200 HP, Moyen, 100 kg",3,Usine A,2020-05-16 06:19:38,2,23,2020-06-08 06:19:38,1842.801463227163,3,Aérien,4.049824988733322,260.44,96.46601995897926,200,17,27.04982498873332
7394,Diesel,"300 HP, Petit, 100 kg",3,Usine B,2020-08-17 15:17:42,3,9,2020-08-26 15:17:42,1228.5343088181087,2,Terrestre,9.449591640377752,783.27,81.23454312335096,200,47,18.449591640377754
7395,Diesel,"300 HP, Petit, 200 kg",3,Usine B,2020-03-15 09:46:09,1,22,2020-04-06 09:46:09,1228.5343088181087,3,Terrestre,9.449591640377752,431.41,81.23454312335096,200,19,31.449591640377754
7396,Hybride,"100 HP, Grand, 300 kg",1,Usine A,2020-05-16 10:16:40,1,18,2020-06-03 10:16:40,1474.2411705817303,1,Aérien,4.049824988733322,145.19,86.3117020685604,400,4,22.04982498873332
7397,Hybride,"300 HP, Petit, 100 kg",1,Usine A,2020-07-06 19:11:14,0,16,2020-07-22 19:11:14,1474.2411705817303,3,Maritime,18.899183280755505,468.37,86.3117020685604,400,20,34.89918328075551
7398,Hybride,"400 HP, Moyen, 400 kg",1,Usine D,2020-05-26 01:37:19,1,12,2020-06-07 01:37:19,1474.2411705817303,0,Aérien,4.049824988733322,938.75,86.3117020685604,400,8,16.04982498873332
7399,Électrique,"100 HP, Moyen, 300 kg",2,Usine B,2020-11-22 15:53:16,0,8,2020-11-30 15:53:16,1842.801463227163,2,Aérien,4.049824988733322,563.96,96.46601995897926,300,46,12.049824988733322
7400,Électrique,"400 HP, Grand, 200 kg",4,Usine D,2020-06-28 00:33:37,1,56,2020-08-23 00:33:37,1842.801463227163,0,Aérien,4.049824988733322,661.8,96.46601995897926,100,7,60.04982498873332
7401,Hybride,"400 HP, Grand, 300 kg",4,Usine C,2020-07-16 19:21:46,1,46,2020-08-31 19:21:46,1474.2411705817303,0,Terrestre,9.449591640377752,578.2,86.3117020685604,100,2,55.449591640377754
7402,Hybride,"400 HP, Grand, 200 kg",1,Usine B,2020-08-21 10:20:42,1,8,2020-08-29 10:20:42,1474.2411705817303,1,Terrestre,9.449591640377752,447.76,86.3117020685604,400,2,17.449591640377754
7403,Électrique,"100 HP, Petit, 100 kg",1,Usine B,2020-09-13 19:07:01,0,9,2020-09-22 19:07:01,1842.801463227163,3,Terrestre,9.449591640377752,503.87,96.46601995897926,400,39,18.449591640377754
7404,Hybride,"200 HP, Moyen, 400 kg",1,Usine A,2020-04-08 10:06:51,0,13,2020-04-21 10:06:51,1474.2411705817303,4,Aérien,4.049824988733322,450.39,86.3117020685604,400,10,17.04982498873332
7405,Diesel,"400 HP, Petit, 200 kg",2,Usine C,2020-06-22 07:01:29,0,28,2020-07-20 07:01:29,1228.5343088181087,3,Aérien,4.049824988733322,634.25,81.23454312335096,300,48,32.04982498873332
7406,Électrique,"400 HP, Moyen, 400 kg",4,Usine D,2020-12-18 02:33:17,0,32,2021-01-19 02:33:17,1842.801463227163,3,Aérien,4.049824988733322,800.73,96.46601995897926,100,19,36.04982498873332
7407,Hybride,"300 HP, Grand, 300 kg",4,Usine A,2020-09-05 03:06:18,2,56,2020-10-31 03:06:18,1474.2411705817303,4,Maritime,18.899183280755505,186.61,86.3117020685604,100,15,74.89918328075551
7408,Hybride,"400 HP, Moyen, 100 kg",4,Usine C,2020-02-05 14:09:46,0,12,2020-02-17 14:09:46,1474.2411705817303,1,Terrestre,9.449591640377752,447.07,86.3117020685604,100,20,21.449591640377754
7409,Électrique,"300 HP, Grand, 100 kg",1,Usine D,2020-03-15 15:41:34,1,10,2020-03-25 15:41:34,1842.801463227163,1,Maritime,18.899183280755505,698.07,96.46601995897926,400,40,28.899183280755505
7410,Diesel,"300 HP, Petit, 200 kg",3,Usine D,2020-11-24 07:41:35,0,7,2020-12-01 07:41:35,1228.5343088181087,1,Maritime,18.899183280755505,805.79,81.23454312335096,200,10,25.899183280755505
7411,Hybride,"300 HP, Moyen, 300 kg",4,Usine D,2020-11-17 01:22:50,3,58,2021-01-14 01:22:50,1474.2411705817303,1,Aérien,4.049824988733322,793.68,86.3117020685604,100,27,62.04982498873332
7412,Diesel,"400 HP, Petit, 300 kg",2,Usine B,2020-01-25 06:33:40,0,23,2020-02-17 06:33:40,1228.5343088181087,3,Terrestre,9.449591640377752,821.94,81.23454312335096,300,26,32.449591640377754
7413,Électrique,"100 HP, Moyen, 200 kg",1,Usine B,2020-03-10 07:03:46,1,24,2020-04-03 07:03:46,1842.801463227163,3,Terrestre,9.449591640377752,682.97,96.46601995897926,400,32,33.449591640377754
7414,Diesel,"400 HP, Moyen, 100 kg",3,Usine A,2020-10-10 16:23:20,1,25,2020-11-04 16:23:20,1228.5343088181087,1,Terrestre,9.449591640377752,527.76,81.23454312335096,200,22,34.449591640377754
7415,Hybride,"400 HP, Moyen, 300 kg",4,Usine A,2020-10-02 05:22:48,1,22,2020-10-24 05:22:48,1474.2411705817303,3,Aérien,4.049824988733322,248.23,86.3117020685604,100,12,26.04982498873332
7416,Électrique,"400 HP, Grand, 400 kg",3,Usine D,2020-11-10 17:42:02,1,20,2020-11-30 17:42:02,1842.801463227163,4,Aérien,4.049824988733322,741.4,96.46601995897926,200,31,24.04982498873332
7417,Diesel,"200 HP, Petit, 200 kg",4,Usine A,2020-04-28 04:51:15,2,54,2020-06-21 04:51:15,1228.5343088181087,0,Maritime,18.899183280755505,120.85,81.23454312335096,100,16,72.89918328075551
7418,Électrique,"100 HP, Moyen, 100 kg",1,Usine C,2020-05-22 06:58:13,0,28,2020-06-19 06:58:13,1842.801463227163,4,Maritime,18.899183280755505,833.13,96.46601995897926,400,0,46.89918328075551
7419,Électrique,"200 HP, Petit, 200 kg",2,Usine A,2020-01-26 04:27:28,1,25,2020-02-20 04:27:28,1842.801463227163,1,Maritime,18.899183280755505,763.93,96.46601995897926,300,37,43.89918328075551
7420,Électrique,"300 HP, Petit, 300 kg",2,Usine A,2020-05-28 18:17:49,0,17,2020-06-14 18:17:49,1842.801463227163,0,Maritime,18.899183280755505,177.76,96.46601995897926,300,18,35.89918328075551
7421,Électrique,"400 HP, Moyen, 200 kg",2,Usine A,2020-03-13 04:29:40,0,8,2020-03-21 04:29:40,1842.801463227163,4,Terrestre,9.449591640377752,197.53,96.46601995897926,300,27,17.449591640377754
7422,Diesel,"100 HP, Grand, 300 kg",3,Usine B,2020-05-27 17:56:55,0,19,2020-06-15 17:56:55,1228.5343088181087,4,Terrestre,9.449591640377752,695.35,81.23454312335096,200,29,28.449591640377754
7423,Diesel,"100 HP, Petit, 300 kg",4,Usine B,2020-06-30 11:56:56,3,56,2020-08-25 11:56:56,1228.5343088181087,0,Terrestre,9.449591640377752,967.35,81.23454312335096,100,37,65.44959164037775
7424,Électrique,"300 HP, Moyen, 100 kg",1,Usine C,2020-12-11 18:40:43,0,21,2021-01-01 18:40:43,1842.801463227163,4,Terrestre,9.449591640377752,661.63,96.46601995897926,400,8,30.449591640377754
7425,Diesel,"200 HP, Moyen, 400 kg",3,Usine C,2020-01-07 02:35:17,0,3,2020-01-10 02:35:17,1228.5343088181087,1,Aérien,4.049824988733322,662.2,81.23454312335096,200,42,7.049824988733322
7426,Hybride,"300 HP, Moyen, 400 kg",4,Usine A,2020-01-25 16:27:02,3,46,2020-03-11 16:27:02,1474.2411705817303,1,Aérien,4.049824988733322,216.37,86.3117020685604,100,32,50.04982498873332
7427,Hybride,"400 HP, Petit, 100 kg",1,Usine A,2020-05-10 18:21:29,1,31,2020-06-10 18:21:29,1474.2411705817303,0,Maritime,18.899183280755505,761.44,86.3117020685604,400,46,49.89918328075551
7428,Électrique,"400 HP, Moyen, 400 kg",2,Usine B,2020-11-04 02:31:44,1,10,2020-11-14 02:31:44,1842.801463227163,3,Terrestre,9.449591640377752,858.56,96.46601995897926,300,21,19.449591640377754
7429,Diesel,"100 HP, Petit, 300 kg",2,Usine A,2020-06-29 06:13:43,1,20,2020-07-19 06:13:43,1228.5343088181087,1,Aérien,4.049824988733322,678.38,81.23454312335096,300,10,24.04982498873332
7430,Diesel,"200 HP, Grand, 100 kg",1,Usine B,2020-06-10 02:27:38,0,11,2020-06-21 02:27:38,1228.5343088181087,2,Aérien,4.049824988733322,799.03,81.23454312335096,400,17,15.049824988733322
7431,Électrique,"300 HP, Grand, 200 kg",4,Usine B,2020-04-25 16:45:03,0,40,2020-06-04 16:45:03,1842.801463227163,4,Terrestre,9.449591640377752,723.49,96.46601995897926,100,7,49.449591640377754
7432,Diesel,"100 HP, Grand, 300 kg",4,Usine B,2020-08-01 03:14:22,1,46,2020-09-16 03:14:22,1228.5343088181087,4,Aérien,4.049824988733322,419.88,81.23454312335096,100,31,50.04982498873332
7433,Électrique,"300 HP, Grand, 400 kg",1,Usine C,2020-06-11 00:38:22,1,24,2020-07-05 00:38:22,1842.801463227163,1,Terrestre,9.449591640377752,949.47,96.46601995897926,400,2,33.449591640377754
7434,Électrique,"300 HP, Moyen, 300 kg",1,Usine B,2020-01-27 19:01:13,1,10,2020-02-06 19:01:13,1842.801463227163,0,Maritime,18.899183280755505,937.86,96.46601995897926,400,32,28.899183280755505
7435,Diesel,"200 HP, Petit, 300 kg",2,Usine B,2020-05-05 00:29:22,1,9,2020-05-14 00:29:22,1228.5343088181087,2,Terrestre,9.449591640377752,555.51,81.23454312335096,300,13,18.449591640377754
7436,Électrique,"300 HP, Moyen, 400 kg",1,Usine A,2020-07-06 09:22:42,1,19,2020-07-25 09:22:42,1842.801463227163,4,Aérien,4.049824988733322,914.48,96.46601995897926,400,11,23.04982498873332
7437,Électrique,"400 HP, Grand, 400 kg",3,Usine A,2020-09-12 00:30:09,3,12,2020-09-24 00:30:09,1842.801463227163,1,Maritime,18.899183280755505,544.54,96.46601995897926,200,4,30.899183280755505
7438,Hybride,"100 HP, Moyen, 200 kg",3,Usine C,2020-09-16 03:15:54,3,16,2020-10-02 03:15:54,1474.2411705817303,1,Aérien,4.049824988733322,657.9,86.3117020685604,200,1,20.04982498873332
7439,Diesel,"300 HP, Moyen, 100 kg",1,Usine A,2020-12-04 22:18:28,1,21,2020-12-25 22:18:28,1228.5343088181087,0,Terrestre,9.449591640377752,276.05,81.23454312335096,400,1,30.449591640377754
7440,Hybride,"400 HP, Petit, 300 kg",4,Usine C,2020-04-18 08:41:58,0,14,2020-05-02 08:41:58,1474.2411705817303,4,Aérien,4.049824988733322,554.75,86.3117020685604,100,33,18.04982498873332
7441,Diesel,"100 HP, Grand, 100 kg",3,Usine D,2020-01-14 05:04:58,0,21,2020-02-04 05:04:58,1228.5343088181087,0,Terrestre,9.449591640377752,830.94,81.23454312335096,200,24,30.449591640377754
7442,Électrique,"400 HP, Moyen, 200 kg",1,Usine B,2020-09-11 01:22:10,0,25,2020-10-06 01:22:10,1842.801463227163,0,Terrestre,9.449591640377752,412.22,96.46601995897926,400,21,34.449591640377754
7443,Diesel,"400 HP, Grand, 300 kg",2,Usine B,2020-05-26 19:18:52,0,20,2020-06-15 19:18:52,1228.5343088181087,0,Maritime,18.899183280755505,886.61,81.23454312335096,300,4,38.89918328075551
7444,Électrique,"200 HP, Moyen, 300 kg",2,Usine B,2020-10-06 04:42:49,0,22,2020-10-28 04:42:49,1842.801463227163,1,Aérien,4.049824988733322,354.84,96.46601995897926,300,34,26.04982498873332
7445,Diesel,"200 HP, Moyen, 200 kg",1,Usine D,2020-06-20 06:48:51,0,26,2020-07-16 06:48:51,1228.5343088181087,3,Terrestre,9.449591640377752,500.96,81.23454312335096,400,44,35.449591640377754
7446,Hybride,"100 HP, Moyen, 300 kg",1,Usine A,2020-04-17 16:49:19,1,5,2020-04-22 16:49:19,1474.2411705817303,0,Maritime,18.899183280755505,867.62,86.3117020685604,400,43,23.899183280755505
7447,Hybride,"300 HP, Petit, 200 kg",2,Usine C,2020-07-16 22:54:03,1,11,2020-07-27 22:54:03,1474.2411705817303,1,Terrestre,9.449591640377752,613.73,86.3117020685604,300,24,20.449591640377754
7448,Hybride,"200 HP, Moyen, 100 kg",1,Usine A,2020-03-28 21:35:09,0,4,2020-04-01 21:35:09,1474.2411705817303,2,Maritime,18.899183280755505,129.18,86.3117020685604,400,2,22.899183280755505
7449,Hybride,"100 HP, Moyen, 100 kg",1,Usine D,2020-05-09 00:12:27,0,29,2020-06-07 00:12:27,1474.2411705817303,1,Terrestre,9.449591640377752,982.66,86.3117020685604,400,18,38.449591640377754
7450,Hybride,"400 HP, Petit, 100 kg",1,Usine D,2020-04-10 04:10:26,1,6,2020-04-16 04:10:26,1474.2411705817303,1,Maritime,18.899183280755505,149.13,86.3117020685604,400,28,24.899183280755505
7451,Diesel,"400 HP, Grand, 200 kg",4,Usine D,2020-12-25 11:07:33,3,58,2021-02-21 11:07:33,1228.5343088181087,0,Terrestre,9.449591640377752,596.58,81.23454312335096,100,1,67.44959164037775
7452,Hybride,"300 HP, Petit, 200 kg",1,Usine C,2020-04-04 06:18:02,0,3,2020-04-07 06:18:02,1474.2411705817303,2,Aérien,4.049824988733322,471.04,86.3117020685604,400,39,7.049824988733322
7453,Hybride,"100 HP, Moyen, 400 kg",3,Usine C,2020-04-29 01:10:31,3,8,2020-05-07 01:10:31,1474.2411705817303,1,Terrestre,9.449591640377752,770.34,86.3117020685604,200,5,17.449591640377754
7454,Électrique,"300 HP, Grand, 100 kg",4,Usine A,2020-08-08 03:02:07,2,26,2020-09-03 03:02:07,1842.801463227163,1,Aérien,4.049824988733322,864.7,96.46601995897926,100,0,30.04982498873332
7455,Hybride,"200 HP, Grand, 200 kg",4,Usine A,2020-03-27 16:44:14,1,54,2020-05-20 16:44:14,1474.2411705817303,0,Terrestre,9.449591640377752,241.53,86.3117020685604,100,48,63.449591640377754
7456,Électrique,"200 HP, Moyen, 400 kg",3,Usine C,2020-03-20 12:46:15,3,21,2020-04-10 12:46:15,1842.801463227163,1,Aérien,4.049824988733322,521.54,96.46601995897926,200,30,25.04982498873332
7457,Électrique,"400 HP, Petit, 300 kg",1,Usine C,2020-09-16 23:39:05,1,26,2020-10-12 23:39:05,1842.801463227163,0,Terrestre,9.449591640377752,787.83,96.46601995897926,400,16,35.449591640377754
7458,Électrique,"200 HP, Petit, 400 kg",1,Usine C,2020-02-25 07:04:17,0,26,2020-03-22 07:04:17,1842.801463227163,4,Maritime,18.899183280755505,797.8,96.46601995897926,400,0,44.89918328075551
7459,Électrique,"200 HP, Moyen, 400 kg",1,Usine C,2020-12-13 16:48:59,0,4,2020-12-17 16:48:59,1842.801463227163,2,Aérien,4.049824988733322,360.86,96.46601995897926,400,21,8.049824988733322
7460,Hybride,"300 HP, Grand, 100 kg",4,Usine C,2020-06-09 07:50:00,2,28,2020-07-07 07:50:00,1474.2411705817303,4,Maritime,18.899183280755505,592.38,86.3117020685604,100,17,46.89918328075551
7461,Diesel,"100 HP, Grand, 200 kg",4,Usine A,2020-07-18 09:44:03,0,56,2020-09-12 09:44:03,1228.5343088181087,4,Terrestre,9.449591640377752,722.59,81.23454312335096,100,17,65.44959164037775
7462,Diesel,"300 HP, Grand, 300 kg",4,Usine D,2020-12-14 21:41:28,1,32,2021-01-15 21:41:28,1228.5343088181087,1,Aérien,4.049824988733322,555.45,81.23454312335096,100,44,36.04982498873332
7463,Diesel,"400 HP, Grand, 200 kg",3,Usine D,2020-07-03 21:42:50,2,13,2020-07-16 21:42:50,1228.5343088181087,4,Terrestre,9.449591640377752,104.39,81.23454312335096,200,23,22.449591640377754
7464,Diesel,"200 HP, Moyen, 100 kg",3,Usine D,2020-05-11 07:17:26,2,10,2020-05-21 07:17:26,1228.5343088181087,4,Aérien,4.049824988733322,633.37,81.23454312335096,200,13,14.049824988733322
7465,Diesel,"100 HP, Grand, 200 kg",1,Usine B,2020-08-10 23:43:49,1,25,2020-09-04 23:43:49,1228.5343088181087,3,Terrestre,9.449591640377752,613.06,81.23454312335096,400,44,34.449591640377754
7466,Diesel,"300 HP, Petit, 100 kg",4,Usine D,2020-08-07 04:04:06,1,32,2020-09-08 04:04:06,1228.5343088181087,1,Aérien,4.049824988733322,732.78,81.23454312335096,100,29,36.04982498873332
7467,Électrique,"300 HP, Moyen, 200 kg",3,Usine C,2020-11-18 09:53:50,2,16,2020-12-04 09:53:50,1842.801463227163,0,Terrestre,9.449591640377752,631.41,96.46601995897926,200,13,25.449591640377754
7468,Hybride,"300 HP, Grand, 400 kg",2,Usine D,2020-05-04 22:58:41,0,18,2020-05-22 22:58:41,1474.2411705817303,3,Aérien,4.049824988733322,357.16,86.3117020685604,300,23,22.04982498873332
7469,Diesel,"300 HP, Petit, 200 kg",2,Usine C,2020-09-11 11:20:33,0,16,2020-09-27 11:20:33,1228.5343088181087,1,Terrestre,9.449591640377752,890.22,81.23454312335096,300,22,25.449591640377754
7470,Électrique,"400 HP, Moyen, 400 kg",2,Usine D,2020-01-03 16:28:28,0,26,2020-01-29 16:28:28,1842.801463227163,2,Aérien,4.049824988733322,327.82,96.46601995897926,300,48,30.04982498873332
7471,Hybride,"400 HP, Grand, 300 kg",2,Usine B,2020-07-23 14:09:27,1,26,2020-08-18 14:09:27,1474.2411705817303,3,Maritime,18.899183280755505,721.09,86.3117020685604,300,25,44.89918328075551
7472,Diesel,"200 HP, Moyen, 400 kg",3,Usine C,2020-04-04 00:22:43,2,7,2020-04-11 00:22:43,1228.5343088181087,1,Terrestre,9.449591640377752,734.79,81.23454312335096,200,1,16.449591640377754
7473,Diesel,"200 HP, Grand, 200 kg",1,Usine A,2020-05-27 19:55:35,1,22,2020-06-18 19:55:35,1228.5343088181087,2,Aérien,4.049824988733322,280.56,81.23454312335096,400,5,26.04982498873332
7474,Hybride,"300 HP, Petit, 400 kg",2,Usine A,2020-04-14 18:15:12,1,29,2020-05-13 18:15:12,1474.2411705817303,1,Aérien,4.049824988733322,746.09,86.3117020685604,300,2,33.04982498873332
7475,Diesel,"400 HP, Petit, 200 kg",3,Usine A,2020-09-03 21:41:13,3,13,2020-09-16 21:41:13,1228.5343088181087,1,Aérien,4.049824988733322,571.79,81.23454312335096,200,31,17.04982498873332
7476,Diesel,"100 HP, Petit, 100 kg",1,Usine B,2020-04-06 20:53:55,0,4,2020-04-10 20:53:55,1228.5343088181087,1,Terrestre,9.449591640377752,777.44,81.23454312335096,400,19,13.449591640377752
7477,Électrique,"300 HP, Petit, 200 kg",4,Usine A,2020-02-28 07:39:59,1,12,2020-03-11 07:39:59,1842.801463227163,2,Aérien,4.049824988733322,131.79,96.46601995897926,100,35,16.04982498873332
7478,Électrique,"100 HP, Moyen, 300 kg",2,Usine C,2020-03-16 12:35:26,1,28,2020-04-13 12:35:26,1842.801463227163,0,Aérien,4.049824988733322,134.38,96.46601995897926,300,33,32.04982498873332
7479,Hybride,"300 HP, Grand, 400 kg",1,Usine A,2020-11-10 17:58:56,1,23,2020-12-03 17:58:56,1474.2411705817303,0,Aérien,4.049824988733322,269.79,86.3117020685604,400,17,27.04982498873332
7480,Hybride,"200 HP, Petit, 400 kg",2,Usine A,2020-05-06 23:15:52,0,4,2020-05-10 23:15:52,1474.2411705817303,2,Terrestre,9.449591640377752,460.61,86.3117020685604,300,39,13.449591640377752
7481,Diesel,"200 HP, Grand, 100 kg",2,Usine A,2020-12-18 00:52:46,0,13,2020-12-31 00:52:46,1228.5343088181087,3,Aérien,4.049824988733322,560.8,81.23454312335096,300,12,17.04982498873332
7482,Diesel,"100 HP, Petit, 100 kg",1,Usine C,2020-01-30 10:26:11,0,16,2020-02-15 10:26:11,1228.5343088181087,4,Maritime,18.899183280755505,156.82,81.23454312335096,400,5,34.89918328075551
7483,Diesel,"300 HP, Moyen, 200 kg",1,Usine C,2020-01-09 21:57:47,1,23,2020-02-01 21:57:47,1228.5343088181087,3,Maritime,18.899183280755505,816.96,81.23454312335096,400,26,41.89918328075551
7484,Électrique,"300 HP, Moyen, 200 kg",2,Usine A,2020-05-01 13:36:39,0,23,2020-05-24 13:36:39,1842.801463227163,1,Aérien,4.049824988733322,773.93,96.46601995897926,300,19,27.04982498873332
7485,Diesel,"200 HP, Moyen, 200 kg",2,Usine B,2020-03-27 06:56:13,0,14,2020-04-10 06:56:13,1228.5343088181087,0,Terrestre,9.449591640377752,337.97,81.23454312335096,300,32,23.449591640377754
7486,Hybride,"200 HP, Moyen, 300 kg",4,Usine B,2020-02-22 10:23:02,2,18,2020-03-11 10:23:02,1474.2411705817303,4,Maritime,18.899183280755505,730.64,86.3117020685604,100,6,36.89918328075551
7487,Hybride,"300 HP, Moyen, 300 kg",2,Usine B,2020-11-24 04:54:22,0,21,2020-12-15 04:54:22,1474.2411705817303,0,Aérien,4.049824988733322,159.67,86.3117020685604,300,48,25.04982498873332
7488,Hybride,"200 HP, Grand, 300 kg",2,Usine D,2020-05-30 13:48:18,0,14,2020-06-13 13:48:18,1474.2411705817303,2,Maritime,18.899183280755505,493.59,86.3117020685604,300,8,32.89918328075551
7489,Électrique,"100 HP, Moyen, 400 kg",4,Usine C,2020-07-16 11:13:20,1,38,2020-08-23 11:13:20,1842.801463227163,1,Maritime,18.899183280755505,769.55,96.46601995897926,100,38,56.89918328075551
7490,Hybride,"400 HP, Grand, 400 kg",4,Usine A,2020-05-04 19:54:23,1,60,2020-07-03 19:54:23,1474.2411705817303,4,Terrestre,9.449591640377752,885.06,86.3117020685604,100,26,69.44959164037775
7491,Hybride,"300 HP, Petit, 100 kg",4,Usine A,2020-07-06 01:39:15,1,36,2020-08-11 01:39:15,1474.2411705817303,2,Maritime,18.899183280755505,950.87,86.3117020685604,100,28,54.89918328075551
7492,Diesel,"400 HP, Grand, 400 kg",1,Usine A,2020-11-03 08:55:04,1,12,2020-11-15 08:55:04,1228.5343088181087,3,Terrestre,9.449591640377752,304.39,81.23454312335096,400,29,21.449591640377754
7493,Diesel,"200 HP, Grand, 300 kg",1,Usine B,2020-05-30 18:55:29,0,11,2020-06-10 18:55:29,1228.5343088181087,2,Maritime,18.899183280755505,904.47,81.23454312335096,400,41,29.899183280755505
7494,Électrique,"100 HP, Moyen, 300 kg",3,Usine A,2020-02-07 07:57:55,1,24,2020-03-02 07:57:55,1842.801463227163,1,Terrestre,9.449591640377752,774.93,96.46601995897926,200,38,33.449591640377754
7495,Électrique,"300 HP, Moyen, 200 kg",2,Usine A,2020-03-02 16:26:18,0,8,2020-03-10 16:26:18,1842.801463227163,1,Terrestre,9.449591640377752,254.42,96.46601995897926,300,42,17.449591640377754
7496,Électrique,"100 HP, Petit, 300 kg",4,Usine B,2020-07-29 11:09:44,1,18,2020-08-16 11:09:44,1842.801463227163,3,Maritime,18.899183280755505,269.6,96.46601995897926,100,36,36.89918328075551
7497,Électrique,"100 HP, Moyen, 100 kg",1,Usine A,2020-09-16 22:56:24,0,29,2020-10-15 22:56:24,1842.801463227163,2,Maritime,18.899183280755505,973.51,96.46601995897926,400,40,47.89918328075551
