,ProductLabel,ProductionSite,ProductName,Reference,ProductCategoryCode,MainMaterialType,CommercialRegion,ProductionPeriod,ProductCategory,EngineSize,RevisionCycleIndex,CycleStartDate,ProductionPlanningDate,PlanConfirmationDate,ScheduledManufacturingDate,ScheduledManufacturingDate2,DesignValidationDate,OK,MO,QA,CM,CE,SA,MR,TR,StartPreparation,EndPreparation,StartConfection,EndConfection,StartFinishing,EndFinishing,StartAssembly,EndAssembly,StartRepair,EndRepair,StartVerification,EndVerification,StartShippingPreparation,EndShippingPreparation,FactoryExitDate,OperationDescription,WeeklyReleaseDate,LeadTimeBeforeProduction,DesignValidationLeadTime,AssemblyTime,ShippingPreparationTime,FinalizationTime,DLT,groupe_duree_cycle,commentaire
24,1128752254,Nantes_Factory,Produit AN,841295,,Matériau 6,France,Saison Ete,PRIMACY 4,DimMot17,IndRevC,2023-04-11,2023-04-10 02:00:00,2023-04-11 00:00:00,2023-04-10 02:00:00,2023-04-11 00:00:00,2023-04-14,,,,,,,,2023-09-13 00:00:00,2023-04-06 01:19:25,2023-04-07 16:40:06,2023-04-11 11:46:34,2023-04-11 11:49:02,2023-04-12 07:40:00,2023-04-12 07:42:02,2023-04-12 17:37:41,2023-04-12 17:47:32,,,2023-04-12 19:22:59,2023-04-13 01:37:17,2023-04-13 02:40:44,2023-04-13 02:48:22,2023-04-13,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-04-14,1,7,11,3,5,19,DurCyc0_5,TR
25,1039332287,Nantes_Factory,Produit AO,1236158,,Matériau 2,France,Saison Ete,PRIMACY 4,DimMot18,IndRevC,2023-04-10,2023-04-10 02:00:00,2023-04-10 02:00:00,2023-04-10 02:00:00,2023-04-10 02:00:00,2023-04-14,,,,2023-09-20 00:00:00,,,,2023-09-13 00:00:00,2023-04-08 05:32:25,2023-04-09 01:17:35,2023-04-09 07:39:27,2023-04-09 07:41:55,2023-04-09 11:09:46,2023-04-09 11:10:55,2023-04-10 00:43:00,2023-04-10 00:53:21,,,2023-04-10 01:43:51,2023-04-10 04:06:20,2023-04-10 04:41:30,2023-04-10 04:48:26,2023-04-11,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-04-14,1,8,6,1,6,18,DurCyc0_5,"CM,TR"
26,1228557003,Nantes_Factory,Produit AO,1315182,,Matériau 2,Germany,Saison Ete,PRIMACY 4,DimMot18,IndRevC,2023-03-30,2023-03-27 02:00:00,2023-03-30 00:00:00,2023-03-27 02:00:00,2023-03-30 00:00:00,2023-03-31,,,,,,,,,2023-04-04 02:36:37,2023-04-04 03:06:15,2023-04-04 21:45:07,2023-04-04 21:47:35,2023-04-05 03:56:13,2023-04-05 03:57:49,2023-04-06 07:14:25,2023-04-06 07:24:46,,,2023-04-06 08:27:40,2023-04-06 17:04:41,2023-04-10 09:46:37,2023-04-10 09:53:09,2023-04-20,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-04-21,1,5,10,6,15,44,DurCyc20_25,
27,791396357,Nantes_Factory,Produit AP,1370955,,Matériau 4,France,Saison Alternée,CROSSCLIMATE 2,DimMot19,IndRevC,2023-05-01,2023-05-01 02:00:00,2023-05-01 02:00:00,2023-05-01 02:00:00,2023-05-01 02:00:00,2023-05-05,,,,,,,2023-10-05 00:00:00,,2023-04-27 00:46:40,2023-04-30 20:53:06,2023-04-29 14:00:48,2023-04-29 14:03:24,2023-04-30 22:11:47,2023-04-30 22:12:47,2023-05-01 01:42:37,2023-05-01 01:53:37,,,2023-05-01 02:25:38,2023-05-01 02:45:11,2023-05-01 08:38:08,2023-05-01 08:43:37,2023-05-08,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-05-12,2,12,12,3,26,43,DurCyc5_10,MR
28,786784409,Nantes_Factory,Produit AQ,1509794,,Matériau 9,France,Saison Hiver,ALPIN A4,DimMot15,IndRevC,2023-04-04,2023-04-03 02:00:00,2023-04-04 00:00:00,2023-04-11 02:00:00,2023-04-11 02:00:00,2023-04-07,,,,,,,,,2023-04-24 11:19:05,2023-04-25 21:17:38,2023-04-26 05:07:51,2023-04-26 05:08:34,2023-04-26 08:34:18,2023-04-26 08:35:39,2023-04-26 21:51:39,2023-04-26 22:01:30,,,2023-04-26 22:56:34,2023-04-27 01:11:29,2023-04-27 15:33:03,2023-04-27 15:42:46,2023-05-01,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-05-05,1,11,11,4,17,62,DurCyc25_30,
29,1281005750,Nantes_Factory,Produit AR,1089090,,Matériau 4,France,Saison Ete,PILOT SPORT 4 S,DimMot19,IndRevC,2023-04-20,2023-04-17 02:00:00,2023-04-20 00:00:00,2023-04-26 02:00:00,2023-04-26 02:00:00,2023-04-21,,,,2023-09-21 00:00:00,,,,,2023-04-24 14:44:23,2023-04-26 01:39:36,2023-04-26 18:58:02,2023-04-26 19:00:38,2023-04-26 19:42:51,2023-04-26 19:43:38,2023-04-27 01:37:09,2023-04-27 01:48:39,,,2023-04-27 02:25:26,2023-04-27 02:37:38,2023-04-27 08:59:59,2023-04-27 09:06:41,2023-05-06,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-05-13,2,7,13,3,22,59,DurCyc15_20,CM
30,1249766828,Nantes_Factory,Produit AR,1299476,,Matériau 4,France,Saison Ete,PILOT SPORT 4 S,DimMot19,IndRevC,2023-04-24,2023-04-24 02:00:00,2023-04-24 02:00:00,2023-04-26 02:00:00,2023-04-26 02:00:00,2023-04-28,,,,2023-09-25 00:00:00,,,,,2023-04-26 01:39:36,2023-04-27 18:46:49,2023-04-28 03:43:40,2023-04-28 03:46:16,2023-04-28 04:52:41,2023-04-28 04:53:40,2023-04-28 21:16:10,2023-04-28 21:27:40,,,2023-04-28 22:42:15,2023-04-28 23:21:48,2023-04-29 04:47:13,2023-04-29 04:52:46,2023-05-03,"[[TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-05-05,2,13,9,4,13,31,DurCyc5_10,CM
31,1282129135,Nantes_Factory,Produit AS,873985,,Matériau 6,France,Saison Ete,PRIMACY 4,DimMot17,IndRevC,2023-03-31,2023-03-27 02:00:00,2023-03-31 00:00:00,2023-04-03 02:00:00,2023-04-03 02:00:00,2023-03-31,2023-09-13 00:00:00,,,,,,,,2023-04-08 20:45:47,2023-04-10 21:31:27,2023-04-11 04:11:58,2023-04-11 04:14:26,2023-04-11 18:28:57,2023-04-11 18:30:58,2023-04-12 01:11:00,2023-04-12 01:20:51,,,2023-04-12 02:40:07,2023-04-12 05:31:36,2023-04-13 10:30:38,2023-04-13 10:36:39,2023-05-01,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-05-05,2,4,16,3,36,70,DurCyc30_35,OK
32,1242945321,Nantes_Factory,Produit AS,982697,,Matériau 6,Germany,Saison Ete,PRIMACY 4,DimMot17,IndRevC,2023-04-10,2023-04-10 02:00:00,2023-04-10 02:00:00,2023-04-10 02:00:00,2023-04-10 02:00:00,2023-04-14,,,,,,2023-09-13 00:00:00,,,2023-04-02 07:48:41,2023-04-02 08:48:08,2023-04-09 00:12:38,2023-04-09 00:15:06,2023-04-10 01:35:21,2023-04-10 02:05:27,2023-04-10 03:52:04,2023-04-10 04:01:55,,,2023-04-10 05:13:38,2023-04-11 03:14:31,2023-04-11 19:41:41,2023-04-11 19:48:54,2023-04-12,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default]]",2023-04-14,1,10,11,3,8,24,DurCyc0_5,SA
33,1073955069,Nantes_Factory,Produit AT,1527297,,Matériau 8,France,Saison Ete,PRIMACY 4+,DimMot16,IndRevP,2023-04-14,2023-04-10 02:00:00,2023-04-14 00:00:00,2023-04-10 02:00:00,2023-04-14 00:00:00,2023-04-14,,2023-09-20 00:00:00,,,,,,,2023-04-11 23:10:09,2023-04-12 09:21:11,2023-04-13 08:36:13,2023-04-13 08:36:20,2023-04-13 17:51:46,2023-04-13 17:52:55,2023-04-14 00:00:08,2023-04-14 00:09:59,,,2023-04-14 01:20:40,2023-04-14 01:20:40,2023-04-14 05:42:44,2023-04-14 05:51:37,2023-04-17,"[[TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default]]",2023-04-21,1,3,6,2,8,16,DurCyc0_5,MO
34,1436080137,Nantes_Factory,Produit AT,1032511,,Matériau 8,France,Saison Ete,PRIMACY 4+,DimMot16,IndRevP,2023-04-07,2023-04-03 02:00:00,2023-04-07 00:00:00,2023-04-03 02:00:00,2023-04-07 00:00:00,2023-04-07,,,,,,,,,2023-04-14 20:38:32,2023-04-16 13:27:26,2023-04-16 21:37:42,2023-04-16 21:37:49,2023-04-17 03:19:20,2023-04-17 03:21:30,2023-04-17 08:24:37,2023-04-17 08:34:28,2023-04-22 10:54:11,2023-04-22 10:54:11,2023-04-17 09:44:27,2023-04-22 16:46:00,2023-04-22 13:10:13,2023-04-22 13:20:29,2023-04-26,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default, TO COUNTER VERIFY THE TIRE-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default, TO COUNTER VERIFY THE TIRE-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]]",2023-04-28,1,4,9,6,13,41,DurCyc15_20,
35,1458876693,Nantes_Factory,Produit AU,1425850,,Matériau 7,France,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-04-06,2023-04-03 02:00:00,2023-04-06 00:00:00,2023-04-03 02:00:00,2023-04-06 00:00:00,2023-04-07,,,,,,,,,2023-04-04 18:39:23,2023-04-04 19:21:24,2023-04-05 09:16:19,2023-04-05 09:18:55,2023-04-05 19:03:27,2023-04-05 19:04:11,2023-04-06 04:38:05,2023-04-06 04:49:05,,,2023-04-06 05:22:39,2023-04-06 07:02:47,2023-04-06 09:32:48,2023-04-06 09:39:25,2023-04-11,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-04-14,1,4,9,1,15,27,DurCyc5_10,
36,1199016262,Nantes_Factory,Produit AU,1510063,,Matériau 7,France,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-04-11,2023-04-10 02:00:00,2023-04-11 00:00:00,2023-04-10 02:00:00,2023-04-11 00:00:00,2023-04-14,,,,,,,,,2023-04-10 00:39:49,2023-04-10 07:13:35,2023-04-11 02:42:22,2023-04-11 02:44:58,2023-04-11 03:10:59,2023-04-11 03:24:44,2023-04-11 19:04:39,2023-04-11 19:15:39,,,2023-04-11 19:49:02,2023-04-11 20:37:00,2023-04-12 00:58:06,2023-04-12 01:04:44,2023-04-19,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-04-21,1,6,5,3,15,30,DurCyc5_10,
37,1395759941,Nantes_Factory,Produit AU,1279829,,Matériau 2,Germany,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-03-30,2023-03-27 02:00:00,2023-03-30 00:00:00,2023-03-27 02:00:00,2023-03-30 00:00:00,2023-03-31,,,,,,,,,2023-04-03 05:02:41,2023-04-03 05:10:27,2023-04-02 21:46:21,2023-04-02 21:48:49,2023-04-04 07:05:28,2023-04-04 07:06:27,2023-04-04 23:23:29,2023-04-04 23:33:50,,,,,2023-04-05 06:40:22,2023-04-05 06:45:52,2023-04-06,[],2023-04-07,1,6,7,2,10,16,DurCyc5_10,
38,1045173168,Nantes_Factory,Produit AV,1096526,,Matériau 7,France,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-04-19,2023-04-17 02:00:00,2023-04-19 00:00:00,2023-04-17 02:00:00,2023-04-19 00:00:00,2023-04-21,2023-10-05 00:00:00,,,,,,,,2023-04-18 04:31:02,2023-04-18 14:47:15,2023-04-19 01:00:19,2023-04-19 01:02:47,2023-04-19 02:07:01,2023-04-19 02:08:24,2023-04-19 09:36:22,2023-04-19 09:47:13,,,2023-04-19 10:55:48,2023-04-19 12:35:35,2023-04-21 05:25:01,2023-04-21 05:32:04,2023-04-24,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-04-28,1,8,7,4,10,22,DurCyc5_10,OK
39,944227895,Nantes_Factory,Produit AV,1230526,,Matériau 7,Germany,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-04-05,2023-04-03 02:00:00,2023-04-05 00:00:00,2023-04-03 02:00:00,2023-04-05 00:00:00,2023-04-07,,,,,,,,,2023-04-04 05:28:11,2023-04-04 06:13:10,2023-04-05 17:47:18,2023-04-05 17:49:46,2023-04-05 21:53:26,2023-04-05 21:57:29,2023-04-06 13:12:03,2023-04-06 13:22:54,,,2023-04-06 14:37:56,2023-04-06 16:15:33,2023-04-07 18:40:14,2023-04-07 18:47:36,2023-04-10,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-04-14,1,6,5,3,9,17,DurCyc5_10,
40,845846594,Nantes_Factory,Produit AV,1336708,,Matériau 7,Germany,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-04-14,2023-04-10 02:00:00,2023-04-14 00:00:00,2023-04-10 02:00:00,2023-04-14 00:00:00,2023-04-14,2023-10-05 00:00:00,,,,,,,,2023-04-11 15:45:56,2023-04-12 03:55:41,2023-04-12 15:13:55,2023-04-12 15:16:23,2023-04-12 20:45:37,2023-04-12 20:46:47,2023-04-14 03:34:37,2023-04-14 03:45:28,,,2023-04-14 05:33:37,2023-04-14 10:19:53,2023-04-14 10:27:27,2023-04-14 10:34:10,2023-04-19,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-04-21,1,6,8,2,12,25,DurCyc5_10,OK
41,952102063,Nantes_Factory,Produit AW,866286,,Matériau 10,Germany,Saison Alternée,CROSSCLIMATE 2,DimMot19,IndRevP,2023-03-29,2023-03-27 02:00:00,2023-03-29 00:00:00,2023-03-27 02:00:00,2023-03-29 00:00:00,2023-03-31,,,,,,,,,2023-04-07 02:55:52,2023-04-07 09:30:27,2023-04-07 08:25:56,2023-04-07 08:28:32,2023-04-07 12:17:18,2023-04-07 12:18:12,2023-04-07 18:49:45,2023-04-07 19:00:45,,,2023-04-07 19:40:41,2023-04-07 22:19:29,2023-04-07 21:48:37,2023-04-07 21:53:42,2023-04-10,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO COUNTER VERIFY THE TIRE-Default]]",2023-04-14,1,6,7,2,9,35,DurCyc10_15,
42,1089019229,Nantes_Factory,Produit AX,861156,,Matériau 11,France,Saison Ete,PRIMACY 4+,DimMot17,IndRevC,2023-04-07,2023-04-03 02:00:00,2023-04-07 00:00:00,2023-04-03 02:00:00,2023-04-07 00:00:00,2023-04-07,,,,,,,,,2023-04-07 10:05:37,2023-04-08 14:18:11,2023-04-09 22:26:45,2023-04-09 22:29:13,2023-04-10 04:01:40,2023-04-10 04:06:26,2023-04-10 18:38:24,2023-04-10 18:48:45,,,2023-04-10 19:52:46,2023-04-10 19:52:46,2023-04-10 21:28:24,2023-04-10 21:35:04,2023-04-17,[[TO VERIFY TIRE ASPECT-Default]],2023-04-21,1,3,10,2,16,24,DurCyc10_15,
43,1463237104,Nantes_Factory,Produit AY,1348741,,Matériau 12,France,Saison Ete,PRIMACY 4+,DimMot16,IndRevP,2023-04-12,2023-04-10 02:00:00,2023-04-12 00:00:00,2023-04-10 02:00:00,2023-04-12 00:00:00,2023-04-14,,,,,,,,,2023-04-10 23:14:51,2023-04-11 02:33:08,2023-04-11 18:11:31,2023-04-11 18:11:40,2023-04-11 20:11:38,2023-04-11 20:12:29,2023-04-12 03:53:45,2023-04-12 04:04:36,2023-04-12 05:11:33,2023-04-12 05:11:33,2023-04-12 05:05:37,2023-04-12 05:11:33,2023-04-12 07:24:59,2023-04-12 07:31:29,2023-04-13,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]]",2023-04-14,1,6,5,2,10,23,DurCyc0_5,
44,927872391,Nantes_Factory,Produit AZ,1397148,,Matériau 13,Germany,Saison Hiver,ALPIN 5,DimMot17,IndRevC,2023-04-17,2023-04-17 02:00:00,2023-04-17 02:00:00,2023-04-21 02:00:00,2023-04-21 02:00:00,2023-04-21,2023-09-20 00:00:00,,,,,,,,2023-04-19 09:12:08,2023-04-20 10:56:56,2023-04-21 11:27:53,2023-04-21 11:30:21,2023-04-21 19:52:53,2023-04-21 19:54:52,2023-04-21 22:43:13,2023-04-21 22:53:34,,,2023-04-21 23:43:49,2023-04-22 00:23:18,2023-04-22 04:36:32,2023-04-22 04:43:12,2023-04-24,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-04-28,1,10,10,2,7,20,DurCyc5_10,OK
45,1495206942,Nantes_Factory,Produit AZ,907441,,Matériau 13,Germany,Saison Hiver,ALPIN 5,DimMot17,IndRevC,2023-04-27,2023-04-24 02:00:00,2023-04-27 00:00:00,2023-04-24 02:00:00,2023-04-27 00:00:00,2023-04-28,2023-09-28 00:00:00,,,,,,,,2023-04-23 17:32:35,2023-04-25 16:16:33,2023-04-25 23:53:20,2023-04-25 23:55:48,2023-04-26 12:05:09,2023-04-26 12:07:06,2023-04-27 01:51:52,2023-04-27 02:02:13,,,2023-04-27 03:24:00,2023-04-27 03:39:02,2023-04-27 04:17:41,2023-04-27 04:25:41,2023-04-28,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-04-28,1,6,8,1,5,19,DurCyc0_5,OK
46,1175542041,Nantes_Factory,Produit BA,1390488,,Matériau 8,Germany,Saison Ete,PRIMACY 4,DimMot16,IndRevC,2023-04-12,2023-04-10 02:00:00,2023-04-12 00:00:00,2023-04-12 02:00:00,2023-04-12 02:00:00,2023-04-14,,,,,,,,,2023-04-20 23:29:13,2023-04-25 04:57:19,2023-04-25 12:05:00,2023-04-25 12:05:10,2023-04-25 12:55:22,2023-04-25 12:56:24,2023-04-25 19:32:21,2023-04-25 19:42:12,,,2023-04-25 20:35:12,2023-04-25 23:33:36,2023-04-26 10:24:07,2023-04-26 10:32:22,2023-04-28,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-04-28,1,5,11,3,10,30,DurCyc15_20,
47,1616170599,Nantes_Factory,Produit BB,1149563,,Matériau 4,France,Saison Hiver,PILOT ALPIN 5 SUV,DimMot19,IndRevC,2023-04-10,2023-04-10 02:00:00,2023-04-10 02:00:00,2023-04-10 02:00:00,2023-04-10 02:00:00,2023-04-14,,,,,,2023-09-13 00:00:00,,,2023-04-07 14:35:14,2023-04-08 11:10:28,2023-04-08 21:28:17,2023-04-08 21:30:53,2023-04-10 09:33:55,2023-04-10 09:34:49,2023-04-10 16:21:08,2023-04-10 16:32:38,,,2023-04-10 22:22:25,2023-04-10 23:21:34,2023-04-11 00:45:04,2023-04-11 00:49:16,2023-04-13,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default]]",2023-04-14,1,8,9,3,9,25,DurCyc0_5,SA
48,1710493624,Nantes_Factory,Produit BC,1495711,,Matériau 7,France,Saison Ete,PILOT SPORT 4,DimMot18,IndRevC,2023-04-20,2023-04-17 02:00:00,2023-04-20 00:00:00,2023-04-25 02:00:00,2023-04-25 02:00:00,2023-04-21,,,,,,,,,2023-04-24 11:35:44,2023-04-26 08:47:35,2023-04-27 03:37:12,2023-04-27 03:39:40,2023-04-27 04:39:09,2023-04-27 04:39:50,2023-04-27 16:19:30,2023-04-27 16:30:51,,,2023-04-27 17:22:30,2023-04-27 17:36:13,2023-04-27 22:45:13,2023-04-27 22:51:48,2023-05-01,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-05-05,2,9,14,3,15,33,DurCyc10_15,
49,1178264338,Nantes_Factory,Produit BD,1158429,,Matériau 13,France,Saison Alternée,CROSSCLIMATE 2,DimMot16,IndRevC,2023-03-27,2023-03-27 02:00:00,2023-03-27 02:00:00,2023-04-03 02:00:00,2023-04-03 02:00:00,2023-03-31,,,,,,2023-09-20 00:00:00,,,2023-04-02 06:56:33,2023-04-04 12:04:17,2023-04-05 01:01:50,2023-04-05 01:04:18,2023-04-05 03:34:37,2023-04-05 03:35:08,2023-04-05 04:43:37,2023-04-05 04:53:28,,,,,2023-04-05 09:46:10,2023-04-05 09:55:12,2023-04-10,[],2023-04-14,1,7,8,1,12,28,DurCyc10_15,SA
50,1422097906,Nantes_Factory,Produit BD,1587348,,Matériau 13,France,Saison Alternée,CROSSCLIMATE 2,DimMot16,IndRevC,2023-04-13,2023-04-10 02:00:00,2023-04-13 00:00:00,2023-04-27 02:00:00,2023-04-27 02:00:00,2023-04-14,,,,,,2023-09-20 00:00:00,,,2023-04-25 17:37:13,2023-04-26 15:25:49,2023-04-27 08:18:23,2023-04-27 08:20:51,2023-04-27 09:20:12,2023-04-27 09:20:43,2023-04-27 20:25:26,2023-04-27 20:35:17,,,2023-04-27 21:46:10,2023-04-27 23:06:45,2023-04-27 23:26:48,2023-04-27 23:33:29,2023-05-01,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-05-05,1,9,8,3,18,44,DurCyc15_20,SA
